Type,Color,Image,ImageClass,FontColor
Noodle,Red,noodle.png,image_red,font_red
Cheese,Red,cheese.png,image_red,font_red
Pan,Red,pan.png,image_red,font_red
Noodle,Orange,noodle.png,image_orange,font_orange
Cheese,Orange,cheese.png,image_orange,font_orange
Pan,Orange,pan.png,image_orange,font_orange
Noodle,Yellow,noodle.png,image_yellow,font_yellow
Cheese,Yellow,cheese.png,image_yellow,font_yellow
Pan,Yellow,pan.png,image_yellow,font_yellow
Noodle,Green,noodle.png,image_green,font_green
Cheese,Green,cheese.png,image_green,font_green
Pan,Green,pan.png,image_green,font_green
Noodle,Blue,noodle.png,image_blue,font_blue
Cheese,Blue,cheese.png,image_blue,font_blue
Pan,Blue,pan.png,image_blue,font_blue
Noodle,Violet,noodle.png,image_violet,font_violet
Cheese,Violet,cheese.png,image_violet,font_violet
Pan,Violet,pan.png,image_violet,font_violet
